,price_per_sqft
69234,8815.394617466969
69235,9182.702726528092
69236,9550.010835589217
69237,82644.32453875283
69238,10284.664830119376
69239,106519.74288337925
69240,11019.283746556473
69241,11386.593204775023
69242,11753.902662993572
69243,9182.697537483065
69244,4897.459442913988
69245,1377.4104683195592
69246,7012.248059944703
69247,6121.786827139105
69248,6121.824303642486
69249,10407.101316192226
69250,6427.891908569665
69251,5693.275690447417
69252,8080.80808080808
69253,8080.80808080808
69254,2571.166207529844
69255,8815.394617466969
69256,7805.297317548879
69257,7346.189164370982
69258,9182.736455463728
69259,6060.583799508541
69260,9917.355371900827
69261,7346.189164370982
69262,8080.80808080808
69263,7346.144192566927
69264,6978.879706152434
69265,6734.006734006734
69266,6734.006734006734
69267,6856.443220079584
69268,5289.256198347108
69269,5362.718089990817
69270,5509.641873278237
69271,5583.103764921947
69272,5509.641873278237
69273,5509.641873278237
69274,5656.565656565656
69275,5876.951331496786
69276,4003.6583887662487
69277,4040.389199672361
69278,4628.082174170158
69279,4683.178390529328
69280,4077.1200105784733
69281,12121.167599017082
69282,4407.6973087334845
69283,4444.428119639597
69284,4499.524335998765
69285,4315.870281468204
69286,4334.23568692126
69287,4352.601092374316
69288,4224.043254202923
69289,4132.216226937642
69290,4591.351363264046
69291,3935.4378305767777
69292,7870.8756611535555
69293,5426.144332100068
69294,9182.736455463728
69295,8264.432453875284
69296,4973.98224670952
69297,11677.998650542379
69298,26135.369914374878
69299,5739.1773463191785
69300,3856.749311294766
69301,6516.767841133049
69302,11677.998650542379
69303,8264.424864899609
69304,2893.9372015627264
69305,8866.0342228921
69306,23721.996565667076
69307,3880.0194518308517
69308,3317.6141614730204
69309,3317.6141614730204
69310,3317.6141614730204
69311,3317.6141614730204
69312,3317.6141614730204
69313,3317.6141614730204
69314,3317.6141614730204
69315,3317.6141614730204
69316,3317.6141614730204
69317,3317.6141614730204
69318,3317.6141614730204
69319,3317.6141614730204
69320,3317.6141614730204
69321,3317.6141614730204
69322,3317.6141614730204
69323,3317.6141614730204
69324,3317.6141614730204
69325,3317.6141614730204
69326,3317.6141614730204
69327,3826.1401897765536
69328,3826.1401897765536
69329,3826.1401897765536
69330,3826.1401897765536
69331,3826.1401897765536
69332,3317.6141614730204
69333,3826.1401897765536
69334,3826.1401897765536
69335,3826.1401897765536
69336,3826.1401897765536
69337,3826.1401897765536
69338,3826.1401897765536
69339,3826.1401897765536
69340,3826.1401897765536
69341,3826.1401897765536
69342,3826.1401897765536
69343,3826.1401897765536
69344,3826.1401897765536
69345,3826.1401897765536
69346,3826.1401897765536
69347,3826.1401897765536
69348,3673.094582185491
69349,3673.094582185491
69350,3673.094582185491
69351,3673.094582185491
69352,3673.094582185491
69353,3673.094582185491
69354,3673.094582185491
69355,3673.094582185491
69356,3673.094582185491
69357,3673.094582185491
69358,3673.094582185491
69359,3673.094582185491
69360,3673.094582185491
69361,3673.094582185491
69362,3673.094582185491
69363,3673.094582185491
69364,3673.094582185491
69365,3673.094582185491
69366,3673.094582185491
69367,3673.094582185491
69368,6296.733569460842
69369,9488.769582065614
69370,10139.232708782105
69371,3293.0984256456372
69372,3489.439853076217
69373,3546.41368915684
69374,7040.097949188858
69375,10330.53108112451
69376,5072.368708732345
69377,5337.434932076836
69378,3443.526170798898
69379,5739.21028466483
69380,3483.0848732790396
69381,18365.3885886658
69382,5356.596265687175
69383,5903.149002039866
69384,12795.577848295628
69385,7063.610164064119
69386,19895.868087333678
69387,17600.191000333638
69388,15053.620997994858
69389,5946.915037824128
69390,8723.57293060015
69391,6971.357465724159
69392,7769.971180470531
69393,17217.56497717716
69394,14429.976570965313
69395,4147.017701841276
69396,3979.1857973676156
69397,5336.364203391709
69398,5903.149002039866
69399,4197.822379640562
69400,4591.368227731864
69401,5470.545022585537
69402,5684.551139096593
69403,7308.681214065651
69404,6733.965509853016
69405,4832.995829124599
69406,5331.879902367355
69407,7433.611292092824
69408,5470.545022585537
69409,8294.068161442063
69410,7562.253551558365
69411,7306.679094603722
69412,12645.04163831568
69413,6313.113196989219
69414,9182.736455463728
69415,19436.73266993367
69416,12795.577848295628
69417,9565.350474441384
69418,10632.590824074117
69419,4746.123655093003
69420,13412.958155697617
69421,8018.706867117094
69422,3017.1848353666533
69423,12243.648607284971
69424,6812.957653024953
69425,5492.449598192984
69426,31221.303948576675
69427,6996.370632734269
69428,10730.366524558094
69429,12521.913348359629
69430,13825.664560488312
69431,14444.724167674356
69432,10330.538986306296
69433,19130.700948882768
69434,6427.9155188246095
69435,7838.886251041452
69436,5208.104907679488
69437,6649.525667169076
69438,4208.754208754209
69439,5008.765339343851
69440,10713.19253137435
69441,4285.27701254974
69442,5772.005772005772
69443,18365.39507496613
69444,12243.648607284971
69445,6244.235305641034
69446,8608.815426997246
69447,13206.604953302269
69448,12626.204654707737
69449,16261.033589556208
69450,11478.385435000198
69451,5035.6643522358345
69452,17217.551801874186
69453,10330.53108112451
69454,12243.648607284971
69455,5401.609679684546
69456,10330.578512396694
69457,440.76973087334846
69458,4652.586470768289
69459,5996.866637182073
69460,5956.340027597708
69461,3339.1583094954535
69462,9182.736455463728
69463,6966.199157300999
69464,21763.00546187158
69465,4591.368227731864
69466,6289.529694127592
69467,10636.637169766851
69468,5931.126673209974
69469,5924.311002630394
69470,5968.751291316385
69471,4681.378197741415
69472,4681.378197741415
69473,8034.894398530762
69474,9182.736455463728
69475,8034.894398530762
69476,9550.045913682277
69477,7805.325987144169
69478,4591.368227731864
69479,4372.731645458918
69480,6121.824303642486
69481,7652.280379553107
69482,6186.264559470302
69483,15878.421034507826
69484,5684.551139096593
69485,4722.537786861375
69486,5072.368708732345
69487,10298.342996611844
69488,10416.209815358976
69489,13206.604953302269
69490,10641.621096498906
69491,2795.930003070041
69492,10852.324901911677
69493,4361.79981634527
69494,5571.536464674395
69495,25429.00856533772
69496,16528.86490775057
69497,27548.10817958428
69498,27548.10817958428
69499,27548.10817958428
69500,25252.447957000437
69501,11781.583306189488
69502,8723.599632690542
69503,11478.42056932966
69504,3992.4941110711866
69505,6504.438322620141
69506,6657.483930211203
69507,7222.347180292485
69508,8677.685950413223
69509,11937.50258263277
69510,9871.396366407867
69511,11687.080099907838
69512,8723.567590201688
69513,13957.708144322702
69514,3935.4378305767777
69515,8080.80808080808
69516,10560.108135507307
69517,15059.632471506073
69518,12396.637297349414
69519,8172.605426610003
69520,6887.031261000119
69521,338.310100451035
69522,16528.86490775057
69523,3775.1249872461995
69524,5509.612962807489
69525,9161.607376571617
69526,10070.03627689298
69527,9925.131683833759
69528,9203.352826832519
69529,5509.612962807489
69530,7505.305544974696
69531,6455.706065024543
69532,13649.945896578081
69533,9733.666592622003
69534,5544.274497030347
69535,8294.035403682552
69536,4591.351363264046
69537,7713.470290283598
69538,11019.243271833711
69539,10595.420235557383
69540,11937.513544486521
69541,15610.594635097757
69542,16952.672376891813
69543,12855.78381713933
69544,20087.16682564224
69545,18365.405453056184
69546,15610.594635097757
69547,12855.78381713933
69548,11478.378408160115
69549,14921.878228290961
69550,16952.672376891813
69551,16528.86490775057
69552,18705.50428168993
69553,9159.737558597068
69554,3979.1614376404186
69555,29384.648724889896
69556,13808.569045606942
69557,24722.664679435336
69558,8347.914357077027
69559,13774.062522000238
69560,13774.062522000238
69561,12286.72826413103
69562,14070.28030960541
69563,12804.06419104181
69564,16813.41762460036
69565,14810.821378532011
69566,12933.398172769506
69567,9182.702726528092
69568,20114.38965945464
69569,22038.486543667426
69570,14873.407898684933
69571,14070.28030960541
69572,18365.384150673475
69573,27548.10817958428
69574,16069.727312032019
69575,16261.03358955621
69576,73.46162181222475
69577,11570.205435425398
69578,11570.205435425398
69579,16528.86490775057
69580,14833.588329780336
69581,12029.340571751802
69582,14810.836002575112
69583,11353.163525624757
69584,9488.798626266831
69585,15741.751322307111
69586,11937.557392102846
69587,7101.316192225283
69588,16758.41708715754
69589,4407.713498622589
69590,3781.114521316303
69591,14810.836002575112
69592,6296.700528922845
69593,6121.786827139105
69594,11019.283746556473
69595,9488.769582065614
69596,13085.339369424382
69597,9794.85892342257
69598,10100.948264779523
69599,10100.948264779523
69600,9182.736455463728
69601,12243.57365427821
69602,12396.637297349414
69603,9794.85892342257
69604,16528.92561983471
69605,15741.751322307111
69606,9182.680240708658
69607,16417.528355019313
69608,16446.647076882593
69609,14539.288217666917
69610,2938.475665748393
69611,7040.076400133455
69612,9182.736455463728
69613,6831.955922865014
69614,6464.646464646465
69615,6905.367086375858
69616,7870.916961826053
69617,9182.736455463728
69618,7870.8756611535555
69619,7870.8756611535555
69620,6978.879706152434
69621,6978.879706152434
69622,6978.879706152434
69623,6978.879706152434
69624,7346.189164370982
69625,7346.189164370982
69626,7346.189164370982
69627,7346.189164370982
69628,7346.189164370982
69629,7346.189164370982
69630,7346.189164370982
69631,7346.189164370982
69632,5509.641873278237
69633,5509.641873278237
69634,7958.371594735231
69635,7346.1506170766515
69636,8395.60070523046
69637,7346.1506170766515
69638,5142.332415059688
69639,6611.570247933884
69640,4775.022956841139
69641,4040.40404040404
69642,4407.713498622589
69643,5815.697485782151
69644,7346.162181222474
69645,6978.854072161351
69646,9182.702726528092
69647,3305.785123966942
69648,4285.250778997373
69649,2479.3388429752067
69650,4285.27701254974
69651,4285.27701254974
69652,7159.399357521727
69653,6559.054446710963
69654,6821.443469910875
69655,9182.70579278473
69656,4995.408631772269
69657,8133.238183192007
69658,4040.40404040404
69659,7529.816235753036
69660,8631.740562936408
69661,8631.740562936408
69662,8347.914357077027
69663,4995.408631772269
69664,7713.498622589532
69665,2571.166207529844
69666,9182.702726528092
69667,4693.379478096202
69668,5693.275690447417
69669,5142.313526855732
69670,3085.3994490358127
69671,3746.556473829201
69672,17447.135180403377
69673,5509.641873278237
69674,7870.8756611535555
69675,7713.498622589532
69676,7870.8756611535555
69677,7870.8756611535555
69678,4040.389199672361
69679,4040.389199672361
69680,2816.0219404839886
69681,4224.043254202923
69682,7346.162181222474
69683,9707.438784103937
69684,2693.6026936026938
69685,7713.498622589532
69686,3489.439853076217
69687,2938.475665748393
69688,7346.162181222474
69689,6121.801817685396
69690,8723.567590201688
69691,8723.567590201688
69692,6121.801817685396
69693,8723.567590201688
69694,4517.8897414518215
69695,7988.951372079441
69696,5968.7567722432605
69697,5968.7567722432605
69698,7713.498622589532
69699,6121.805565333439
69700,5968.7567722432605
69701,6611.545963100227
69702,9182.702726528092
69703,4897.459442913988
69704,3809.1092126027097
69705,7732.755954222085
69706,5401.551325540696
69707,8264.432453875284
69708,11753.902662993572
69709,8133.280860553588
69710,5876.951331496786
69711,10100.972999180902
69712,7713.498622589532
69713,4591.340120354329
69714,4836.241199877563
69715,4187.32782369146
69716,9182.736455463728
69717,7346.189164370982
69718,7346.189164370982
69719,4775.022956841139
69720,5509.641873278237
69721,6611.545963100227
69722,5509.641873278237
69723,8264.432453875284
69724,4407.713498622589
69725,5509.641873278237
69726,5509.641873278237
69727,9182.736455463728
69728,6427.88600603303
69729,5968.778696051423
69730,2424.242424242424
69731,2718.0899908172637
69732,7958.371594735231
69733,6611.545963100227
69734,2424.242424242424
69735,2718.0899908172637
69736,1763.0853994490358
69737,7713.498622589532
69738,8080.80808080808
69739,6464.646464646465
69740,7805.325987144169
69741,7116.588078107997
69742,9182.736455463728
69743,7713.470290283598
69744,8815.394617466969
69745,4775.022956841139
69746,7529.816235753036
69747,9182.736455463728
69748,9182.736455463728
69749,8448.11753902663
69750,8999.04867199753
69751,7529.816235753036
69752,8264.432453875284
69753,8264.432453875284
69754,8448.11753902663
69755,7346.189164370982
69756,8570.55402509948
69757,7346.189164370982
69758,8570.55402509948
69759,8264.412216637793
69760,7346.189164370982
69761,7958.371594735231
69762,8264.462809917355
69763,8264.432453875284
69764,7958.371594735231
69765,7958.371594735231
69766,7958.371594735231
69767,14233.189226118544
69768,8448.086508405846
69769,8395.60070523046
69770,8264.462809917355
69771,7063.6234693127935
69772,6611.570247933884
69773,7346.171175583286
69774,5876.951331496786
69775,6121.824303642486
69776,6795.200017630788
69777,6978.854072161351
69778,5509.641873278237
69779,5289.256198347108
69780,5289.256198347108
69781,7713.470290283598
69782,8080.80808080808
69783,9182.736455463728
69784,8264.432453875284
69785,8264.432453875284
69786,8417.48265233348
69787,8034.857507541287
69788,8668.50321395776
69789,9182.702726528092
69790,8080.778399344722
69791,9182.736455463728
69792,7493.112947658402
69793,8962.350780532599
69794,5509.621635916856
69795,10100.972999180902
69796,10872.359963269055
69797,10284.627053711463
69798,8962.350780532599
69799,7346.166678400127
69800,8962.350780532599
69801,5968.7567722432605
69802,7162.508126691912
69803,11937.513544486521
69804,8172.605426610003
69805,413.22162269376423
69806,7805.290150182965
69807,413.22162269376423
69808,10284.664830119376
69809,11019.283746556473
69810,7346.162181222474
69811,23262.846907204505
69812,6795.200017630788
69813,11662.032462690679
69814,5325.967581386294
69815,8264.432453875284
69816,8448.11753902663
69817,10100.972999180902
69818,10407.101316192226
69819,11937.557392102846
69820,10774.410774410775
69821,11019.283746556473
69822,6734.006734006734
69823,4775.022956841139
69824,8815.426997245178
69825,6427.891908569665
69826,9917.31894465034
69827,6427.9155188246095
69828,6887.052341597796
69829,7346.189164370982
69830,8815.426997245178
